##Title: Слоўнік матэматычнае тэрмінолёгіі (проект) (БНТ)
##HTMLDescription_BEGIN
<div>
вычислять	выліча´ць
вычитаемое	адні´мнік
вычитание	адніма´ньне
вычитать	адніма´ць
гармонический	гармоні´чны
гексаэдр	гэкса´эдр
гектар	гэ´ктар
геликоид	гэліко´ід
геодезия	геодэ´зія
геометр	гео´мэтр
геометрический	геомэтры´чны
геометрия	геомэ´трыя
геометрия абсолютная	геомэ´трыя абсолю´тная
геометрия абстрактная	геомэ´трыя абстра´ктная
геометрия аналитическая	геомэ´трыя аналіты´чная
геометрия гиперболическая	геомэ´трыя гіпэрболі´чная
геометрия дифференциальная	геомэ´трыя дыфэрэнцыя´льная
геометрия евклидова	геомэ´трыя эўклі´дава
геометрия идеальная	геомэ´трыя ідэа´льная
геометрия линейная	геомэ´трыя ліне´йная
геометрия метрическая	геомэ´трыя мэтры´чная
геометрия мнимая	геомэ´трыя уя´ўная
геометрия на плоскости	геомэ´трыя на ро´ўніцы
геометрия наглядная	геомэ´трыя нагля´дная
геометрия начертательная	геомэ´трыя нары´сная
геометрия неевклидова	геомэ´трыя неэўклі´дава
геометрия параболическая	геомэ´трыя параболі´чная
геометрия прикладная	геомэ´трыя прыклада´льная
геометрия проективная	геомэ´трыя проекты´ўная
геометрия пространственная	геомэ´трыя прасто´равая
геометрия псевдосферическая	геомэ´трыя псэўдасфэры´чная
геометрия свободная	геомэ´трыя во´льная
геометрия сферическая	геомэ´трыя сфэры´чная
геометрия эллиптическая	геомэ´трыя эліпты´чная
гипербоидальный	гіпэрбоіда´льны
гипербола	гіпэ´рбола
гипербола равносторонняя	гіпэ´рбола роўнабо´чная
гипербола сопряженная	гіпэ´рбола спрэ´жаная
гиперболический	гіпэрболі´чны
гиперболоид	гіпэрболё´ід
гиперболоид вращения	гіпэрболё´ід вярчэ´ньня
гиперболоид двуполый	гіпэрболё´ід двухпо´лы
гиперболоид однополый	гіпэрболё´ід аднапо´лы
гиперболоид равносторонний	гіпэрболё´ід роўнабо´чны
гипергеометрический	гіпэргеомэтры´чны
гиперквадратный	гіпэрквадра´тны
гиперортогональный	гіпэрортогона´льны
гиперэллиптический	гіпэрэліпты´чны
гипотенуза	гіпотэну´за
гипотрохоида	гіпотрохо´іда
гипоциклоида	гіпоцыклё´іда
главный	гало´ўны
глубина	глыбіня´
голоморфизм	голёморфі´зм
голоэдрически изоморфный	голёэдры´чна ізомо´рфны
гомографический	гомографі´чны
гомография	гомогра´фія
гомография инволюционная	гомогра´фія інволюцы´йная
гомография осевая	гомогра´фія во´севая
гомография циклическая	гомогра´фія цыклі´чная
гомологический	гомолёгі´чны
гомология	гомолё´гія
гомотетический	гомотэты´чны
гомотетия	гомотэ´ты´я
гомотетия обратная	гомотэ´ты´я адваро´тная
гомотетия прямая	гомотэ´ты´я про´стая
гониометрический	гоніямэтры´чны
гониометрия	гоніямэ´трыя
горизонт	горызо´нт, пазе´м
горизонтально	горызонта´льна, пазе´мна
горизонтальный	горызонта´льны, пазе´мны
град	град
градус	гра´дус
граненый	гра´нены
граница	мяжа´
граница тени	мяжа´ це´ню
грань	грань
грань боковая	грань бо´чная
грань двугранного угла	грань дзьвюхгра´ннага кута´
грань многогранника	грань многагра´ньніка
грань многогранного угла	грань многагра´ннага кута´
график	гра´фік
графический	графі´чны
графостатика	графаста´тыка
группа	гру´па
группа Абелева	гру´па А´бэлева
группа абстрактная	гру´па абстра´ктная
группа альтернирующая	гру´па альтэрнаты´ўная
группа ангармоническая	гру´па ангармоні´чная
группа арифметическая	гру´па арытмэты´чная
группа аффинная	гру´па афі´нная
группа бесконечная	гру´па бескане´чная
группа гармоническая	гру´па гармоні´чная
группа голоэдрически изоморфная	гру´па голёэдры´чна ізомо´рфная
группа двугранника	гру´па дзьвюхгра´ньніка
группа дискретная	гру´па дыскрэ´тная
группа дополнительная	гру´па дадатко´вая
группа изоморфная	гру´па ізомо´рфная
группа икозаэдрическая	гру´па ікозаэдры´чная
группа импримитивная	гру´па імпрыміты´ўная
группа интранзитивная	гру´па інтранзыты´ўная
группа коммутативная	гру´па комутаты´ўная
группа конечная	гру´па кане´чная
группа конкретная	гру´па конкрэ´тная
группа линейная	гру´па ліне´йная
группа линейная полная	гру´па ліне´йная по´ўная
группа мероэдрически изоморфная	гру´па мэраэдры´чна ізомо´рфная
группа метаабелева	гру´па мэтаа´бэлева
группа метациклическая	гру´па мэтацыклі´чная
группа многогранника	гру´па многагра´ньніка
группа модулевая	гру´па мо´дулевая
группа монодромическая	гру´па монадромі´чная
группа непрерывная	гру´па неперары´ўная
группа п-членная	гру´па п-чле´нная
группа октаэдрическая	гру´па октаэдры´чная
группа операторов производная	гру´па опэра´тараў вывадна´я
группа периодическая	гру´па пэрыяды´чная
группа побочная	гру´па пабо´чная
группа подстановок	гру´па падстано´вак
группа полярная	гру´па поля´рная
группа преобразований	гру´па ператварэ´ньняў
группа примитивная	гру´па прыміты´ўная
группа проективная	гру´па проекты´ўная
группа расширенная	гру´па пашы´раная
группа симметрическая	гру´па сымэтры´чная
группа сопряженная	гру´па спрэ´жаная
группа составная	гру´па сустаўна´я
группа специальная	гру´па спэцыя´льная
группа тождественная	гру´па тожса´мая
группа точек	гру´па пу´нктаў
группа точек резидуальная	гру´па пу´нктаў рэзыдуа´льная
группа транзитивная	гру´па транзыты´ўная
группа циклическая	гру´па цыклі´чная
группа элементов	гру´па элемэ´нтаў
группирование	групава´ньне
группировать	групава´ць
группировка	угрупава´ньне
групповой	групавы´
далёкий	далё´кі
данный	да´ны
два раза	два разы´
движение	рух
движение вращательное	рух вярча´льны
двойничный	дваі´чны
двойной	падво´йны
двоякопериодический	дваякапэрыя´дычны
двугранный	дзьвюхгра´нны
двузначный	двухзна´чны
двукратность	двухкра´тнасьць
двукратный	двухкра´тны
двуполый	двухпо´лы
двухмерный	дзьвюхме´рны
двухсторонний	двухбо´чны
двухугольник	двухку´тнік
двучлен	двухчле´н
двучленный	двухчле´нны
девиация	дэвія´цыя
дегенерация	дэгенэра´цыя
действие	дзе´яньне
действие алгебраическое	дзе´яньне альгебры´чнае
действие арифметическое	дзе´яньне арытмэты´чнае
действие обратное	дзе´яньне адваро´тнае
действие одного порядка	дзе´яньне аднаго´ пара´дку
действие противоположное	дзе´яньне проціле´жнае
действие прямое	дзе´яньне про´стае
действие рациональное	дзе´яньне рацыяна´льнае
действительный	рэчаі´сты
делать простейшим	рабі´ць прасьце´йшым
деление	дзяле´ньне, падзе´л
деление ангармоническое	падзе´л ангармоні´чны
деление внешнее	падзе´л знадво´рны
деление внутреннее	падзе´л унутраны´
деление гармоническое	падзе´л гармоні´чны
деление золотое	падзе´л залаты´
деление круга	падзе´л кру´га
деление непрерывное	дзяле´ньне неперары´ўнае
деление по содержанию	дзяле´ньне па зьме´сту
деление пополам	дзяле´ньне папала´м
деление пропорциональное	падзе´л пропорцыяна´льны
деление сокращенное	дзяле´ньне скаро´чанае
деленный	падзе´лены
делимое	дзе´ліва
делимость	падзе´льнасьць
делимый	дзе´льны
делитель	дзе´льнік
делитель буквенный	дзе´льнік лі´тарны
делитель нормальный	дзе´льнік норма´льны
делитель общий	дзе´льнік супо´льны
делитель общий наибольший	дзе´льнік супо´льны найбо´льшы
делитель элементарный	дзе´льнік элемэнта´рны
делить	дзялі´ць
делить гармонически	дзялі´ць гармоні´чна
делить пополам	дзялі´ць папала´м
делиться	дзялі´цца
делиться пополам	дзялі´цца папала´м
дельтоид	дэльто´ід
деньги процентные	гро´шы про´цантныя
десятиугольник	дзесяціку´тнік
десятичный	дзесятко´вы
десяток	дзеся´так
дефект	дэфэ´кт
диагональ	дыягона´ль
диагональ главная	дыягона´ль гало´ўная
диагональ определителя	дыягона´ль вызна´чніка
диагональ параллелограмма	дыягона´ль паралелёгра´ма
диагональ побочная	дыягона´ль пабо´чная
диагональный	дыягона´льны
диаметр	дыя´мэтр
диаметр главный	дыя´мэтр гало´ўны
диаметр окружности	дыя´мэтр акру´жыны
диаметр сопряженный	дыя´мэтр спрэ´жаны
диаметрально	дыямэтра´льна
диаметральный	дыямэтра´льны
директрисса	дырэктры´са
дискриминант	дыскрыміна´нт
дискриминант квадратного уравнения	дыскрыміна´нт квадра´тнага раўна´ньня
дисперсия	дыспэ´рсія
дисперсия нормальная	дыспэ´рсія норма´льная
дисперсия поднормальная	дыспэ´рсія паднорма´льная
дисперсия сверхнормальная	дыспэ´рсія наднорма´льная
дифферента	дыфэрэ´нта
дифференциал	дыфэрэнцыя´л
дифференциал полный	дыфэрэнцыя´л по´ўны
дифференциал частный	дыфэрэнцыя´л ча´сны
дифференциальный	дыфэрэнцыя´льны
дифференцирование	дыфэрэнцыява´ньне
дифференцирование почленное	дыфэрэнцыява´ньне пачле´ннае
дифференцировать	дыфэрэнцыява´ць
дифференцируемость	дыфэрэнцыява´льнасьць
длина	даўжыня´
длина окружности	даўжыня´ акру´жыны
доказательство	до´вад
доказательство аналитическое	до´вад аналіты´чны
доказательство наглядное	до´вад нагля´дны
доказательство от противного	до´вад ад супраці´ўнага
доказательство прямое	до´вад про´сты
доказательство синтетическое	до´вад сынтэты´чны
доказательство существования	до´вад існава´ньня
доказывать	даво´дзіць
долг	доўг
долгота угловая	даўжыня´ кутава´я
доля	часьць
дописывать	дапі´сваць
дополнение	дапаўне´ньне
дополнение алгебраическое	дапаўне´ньне альгебры´чнае
дополняться до 90°	дапаўня´цца да 90°
дополняться до 180°	дапаўня´цца да 180°
допускать	дапуска´ць, прыпуска´ць
допускать подстановку	дапуска´ць падстано´ўку
допущение	прыпушчэ´ньне
допущение ложное	прыпушчэ´ньне фальшы´вае
достаточный и необходимый	даста´тны і неабхо´дны
достоверность	пэ´ўнасьць
достоверный	пэ´ўны
дробный	дро´бавы
дробь	дроб
дробь абсолютная	дроб абсолю´тны
дробь алгебраическая	дроб альгебры´чны
дробь бесконечная	дроб бескане´чны
дробь десятичная	дроб дзесятко´вы
дробь конечная	дроб кане´чны
дробь непериодическая	дроб непэрыяды´чны
дробь неправильная	дроб няпра´вільны
дробь непрерывная	дроб неперары´ўны
дробь несократимая	дроб нескарача´льны
дробь обратная	дроб адваро´тны
дробь общая	дроб агу´льны
дробь обыкновенная	дроб звыча´йны
дробь относительная	дроб адно´сны
дробь периодическая	дроб пэрыяды´чны
дробь периодическая простая	дроб пэрыяды´чны про´сты
дробь периодическая смешанная	дроб пэрыяды´чны мяша´ны
дробь подходящая	дроб набліжа´льны
дробь правильная	дроб пра´вільны
дробь приближенная	дроб наблі´жаны
дробь рациональная	дроб рацыяна´льны
дробь систематическая	дроб сыстэматы´чны
дробь сократимая	дроб скарача´льны
дробь сокращенная	дроб скаро´чаны
дробь составная	дроб сустаўны´
дуалитет	дуалітэ´т
дуга	дуга´
дуга окружности	дуга´ акру´жыны
дюйм	цаль
единица	адзі´нка
единица главная	адзі´нка гало´ўная
единица групы левая (правая)	адзі´нка гру´пы ле´вая (пра´вая)
единица действительная	адзі´нка рэчаі´стая
единица десятичная	адзі´нка дзесятко´вая
единица дробная	адзі´нка дро´бавая
единица дуг	адзі´нка ду´гаў
единица измерения	адзі´нка вы´меру
единица квадратная	адзі´нка квадра´тная
единица кубическая	адзі´нка кубі´чная
единица мнимая	адзі´нка ўя´ўная
единица отрицательная	адзі´нка адмо´ўная
единица первого разряда	адзі´нка пе´ршага пара´дку
единица площади	адзі´нка пло´шчы
единица положительная	адзі´нка дада´тная
единица пространственная	адзі´нка прасто´равая
единица простая	адзі´нка про´стая
единица разных разрядов	адзі´нка ро´зных пара´дкаў
единица составная	адзі´нка сустаўна´я
единичный	адзі´нкавы, паасо´бны
емкость	ё´масьць
зависить	зале´жыць
зависимость	зале´жнасьць
зависимость прямая	зале´жнасьць про´стая
зависимость функциональная	зале´жнасьць функцыяна´льная
зависимый	зале´жны
задача	зада´ча
задача делийская	зада´ча дэлі´йская
задача изопериметрическая	зада´ча ізопэрымэтры´чная
задача на вычисление	зада´ча на вылічэ´ньне
задача на доказательство	зада´ча на до´вад
задача на построение	зада´ча на збудава´ньне
задача невозможная	зада´ча немагчы´мая
задача неопределенная	зада´ча неазна´чаная
задача определенная	зада´ча азнач´аная
задача простая	зада´ча про´стая
задача сложная	зада´ча склада´ная
задача точно определенная	зада´ча дакла´дна азна´чаная
задача числовая	зада´ча лі´кавая
заем	пазы´ка
заключать	заключа´ць, зьмяшча´ць
заключать в скобки	заключа´ць у ду´жкі
заключаться	зьмяшча´цца
заключение	заключэ´ньне
заключенный в скобки	заклю´чаны ў ду´жкі
закон	зако´н
закон ангармоничности	зако´н ангармоні´чнасьці
закон ассоциативности	зако´н асоцыяты´ўнасьці
закон бинома	зако´н біно´ма
закон больших чисел	зако´н вялі´кіх лі´каў
закон взаимности	зако´н узае´мнасьці
закон двойственности	зако´н падво´йнасьці
закон дистрибутивный	зако´н дыстрыбуты´ўны
закон инверсии	зако´н інвэ´рсіі
закон инерции	зако´н інэ´рцыі
закон коммутативный	зако´н комутаты´ўны
закон переместительный	зако´н перамяшча´льны
закон погрешностей	зако´н хі´бнасьцяй
закон распределительный	зако´н разьмеркава´льны
закон сочетательный	зако´н злуч´альны
замена	заме´на
заменять	замяня´ць
замыкать	замыка´ць
замкнутость	замкну´тасьць
замкнутость числового поля	замкну´тасьць лі´кавага по´ля
замкнутый	замкну´ты, замкнё´ны
звезда	зо´рка
звезда основная	зо´рка асно´ўная
звездчатый	зо´рчасты
звено (непрерывной дроби)	зьвяно´ (неперары´ўнага дро´бу)
знак	знак
знак алгебраический	знак альгебры´чны
знак действия	знак дзе´яньня
знак корня	знак ко´раня
знак противоположный	знак проціле´жны
знакопеременный	знаказьме´нны
знакоположение	знакапалажэ´ньне
знакоположение основное	знакапалажэ´ньне асно´ўнае
знаменатель дроби	назо´ўнік дро´бу
знаменатель геометрического отношения	мно´жнік геомэтры´чнага стасу´нку
