##Title: Слоўнік фізічнае тэрмінолёгіі (праект) (БНТ)
##HTMLDescription_BEGIN
<div>
	<p><i>А. Эйхенвальд</i>. − Теоретическая физика. Ч. 1, 2.</p>
	<p><i>А. Эйхенвальд</i>. – Электричество.</p>
	<p><i>Э. Гримзель</i>. − Курс физики. Ч. 1, 2, 3, 4.</p>
	<p><i>О. Хвольсон</i>. − Курс физики. T. 1, 2, 3, 4, 5 и дополнительные 6, 7.</p>
	<p><i>К. Круг</i>. − Основы электротехники.</p>
	<p>Пачатковы проект тэрмінолёгіі ў сярэдзіне 1928 году быў разгледжаны Камісіяй у складзе проф.  Я. Сіроціна, Я. Сьняткова, A. Круталевіча і А. Міцкевіча. Пасьля дадаткаў і некаторых зьмен ён быў перададзены ў Інстытут Навуковае Мовы для перагляду і зацьвярджэньня.</p>
	<p>Пры складаньні пачатковага проекту дапамогу рабіла настаўніца H. А. Вераскоўская.</p>
	<p>Апрацаваны такім спосабам проект фізычнае тэрмінолёгіі перад пераглядам яе ў Інстытуце Навуковае Мовы, пасылаўся для дадаткаў, уваг і паправак у Аддзел Прыроды і Гаспадаркі Б. А. Н. і ў Горацкае Навуковае Таварыства (пры С.-Г. Акадэміі), a потым перагледжаны Інстытутам Навуковае Мовы.</p>
	<p>Гэты слоўнік фізычнае тэрмінолёгіі, як і ўсе папярэднія тэрмінолёгічныя слоўнікі, выходзіць у сьвет як проект і мае дыскусійны характар. У далейшым ён можа зьмяняцца, калі запатрабуюць таго навуковы досьлед і школьная практыка. Дзеля гэтага кожны можа падаваць свае ўвагі, якія будуть разглядацца і прымацца да ведама. Але для настаўнікаў і аўтараў падручнікаў гэтая тэрмінолёгія зьяўляецца абавязковаю, покі ня будуць зроблены зьмены прынятым у Беларускай Акадэміі Навук парадкам.</p>
	<p>Выпускаючы ў сьвет кожную тэрмінолёгію, Інстытут Навуковае Мовы і далей зьбірае тэрмінолёгічны матар‘ял − народны і літаратурны, каб y наступных выданьнях пашыраць і выпраўляць тое, што на падставе новага матар’ялу будзе вымагаць належных паправак і дадаткаў.</p>
	<p>Даць дакладную тэрмінолёгію, якая-б адпавядала ў поўнай меры навуковасьці і здавальняла-б пэдагогічную практыку − справа нялёгкая, і І. H. М. лічыць, што ўдасканаліць сваю работу ён зможа толькі ў тым выпадку, калі на помач яму прыдзе актыўная праца ўсіх зацікаўленых асоб і ўстаноў. Вось чаму І. H. М. зварачаецца да іх з просьбаю дапамагчы яму ў цяжкай справе распрацаваньня беларускае навуковае тэрмінолёгіі.</p>
	<p>Сабраны тэрмінолёгічны матар’ял І. H. М. просіць надсылаць у Беларускую Акадэмію Навук (Менск, Рэволюцыйная, 21) на імя Інстытуту Навуковае Мовы.</p>
	<p> </p>
	<p>Інстытут Навуковае Мовы.</p>
	<p>15 чэрвеня 1929 г.</p>
</div>
##HTMLDescription_END
##ArticleLang: ru/be

аберрационное смещение	абэрацы´йнае зьмяшчэ´ньне, со´ступ 
аберрация	абэра´цыя 
аберрация главная	абэра´цыя гало´ўная 
аберрация поперечная	абэра´цыя папяро´чная 
аберрация продольная	абэра´цыя паўздо´ўжная 
аберрация сферическая	абэра´цыя сфэры´чная 
аберрация хроматическая	абэра´цыя хроматы´чная 
абсолютная величина	абсолю´тная велічыня´ 
абсолютная влажность	абсолю´тная вільго´тнасьць 
абсолютная единица измерения	абсолю´тная адзі´нка ме´раньня 
абсолютная система мер	абсолю´тная сыстэ´ма ме´р (ме´раў)
абсолютная температура	абсолю´тная тэмпэрату´ра 
абсолютная точность	абсолю´тная дакла´днасьць 
абсолютная шкала	абсолю´тная шка´ля 
абсолютно белое тело	абсолю´тна бе´лае це´ла 
абсолютно черное тело	абсолю´тна чо´рнае це´ла 
абсолютное движение	абсолю´тны рух 
абсолютное измерение	абсолю´тнае ме´раньне 
абсолютное равновесие	абсолю´тная роўнава´га 
абсолютное сопротивление	абсолю´тнае супраціўле´ньне, абсолю´тны супо´р 
абсолютное увеличение	абсолю´тнае павялічэ´ньне 
абсолютное число колебаний	абсолю´тны лік вага´ньняў
абсолютные весы Томсона	абсолю´тныя ва´гі То´мсона (Тhomson) 
абсолютный бифиляр	абсолю´тны біфіля´р 
абсолютный гальванометр	абсолю´тны гальвано´мэтар 
абсолютный коэффициент преломления	абсолю´тны коэфіцые´нт пераламле´ньня 
абсолютный нуль	абсолю´тны нуль 
абсолютный электродинамометр	абсолю´тны электрадынамо´мэтар 
абсолютный электрометр	абсолю´тны электро´мэтар 
абсорбировать	абсорбава´ць 
абсорбирующий слой	абсорбава´льны пласт, слой 
абсорпциометр	абсорпцыё´мэтар 
абсорпционная способность	абсорпцы´йная здо´льнасьць 
абсорпционные полосы	абсорпцы´йныя пало´сы 
абсорпционный пирометр	абсорпцы´йны піро´мэтар 
абсорпция	абсо´рпцыя 
абсорпция газов	абсо´рпцыя га´заў
абсорпция энергии	абсо´рпцыя энэ´ргіі 
авиатор	авія´тар 
авиация	авія´цыя 
авиетка	авіе´тка 
автоматический выключатель	аўтаматы´чны выключа´льнік 
автоматический регистратор	аўтаматы´чны рэгістра´тар 
автоматический  рубильник	аўтаматы´чны раза´к 
автоматический указатель индукции	аўтаматы´чны пака´зьнік інду´кцыі 
автотрансформатор	аўтатрансформа´тар 
аггломерат	аглёмэра´т 
аггрегатное состояние	агрэга´тны стан 
аггрегатный	агрэга´тны 
агент магнитный	аге´нт магнэ´савы 
адаптация	адапта´цыя 
аддитивное свойство	адыты´ўная ўласьці´васьць 
аддитивность	адыты´ўнасьць 
адиабата	адыяба´та 
адиабатический	адыябаты´чны 
адиабатический калориметр	адыябаты´чны калёры´мэтар 
адиабатический процесс	адыябаты´чны працэ´с 
адиабатическое изменение	адыябаты´чная зьме´на 
адиабатическое изменение газа	адыябаты´чная зьме´на га´зу 
адиабатическое изменение жидкости	адыябаты´чная зьме´на ва´дкасьці 
адиабатическое изменение пара	адыябаты´чная зьме´на па´ры 
адиабатическое распространение колебаний	адыябаты´чнае распасьціра´ньне вага´ньняў 
адиабатическое расширение	адыябаты´чнае расшырэ´ньне 
адиабатическое сжатие	адыябаты´чны сьціск 
адиабатный	адыяба´тны 
адсорпция	адсо´рпцыя 
азимут	азыму´т 
азимут второй	азыму´т другі 
азимут главный	азыму´т гало´ўны 
азимут первый	азыму´т пе´ршы 
аккомодация	акомода´цыя 
аккумулирование	акумулява´ньне 
аккумулятор	акумуля´тар 
аккумулятор железо-никкелевый	акумуля´тар жале´за-ні´келевы 
акумулятор свинцовый 	акумуля´тар валавя´ны 
акумулятор щелочный	акумуля´тар лу´жны 
акумулятор эталонный	акумуля´тар эталё´навы 
аккумуляторная батарея	акумуля´тарная батарэ´я 
аккумуляторный переключатель	акумуля´тарны пераключа´льнік 
аксиальный	аксыя´льны 
аксиальный вектор	аксыя´льны вэ´ктар 
активация	актыва´цыя 
активированный слой	актывава´ны слой, пласт 
активная масса	акты´ўная ма´са 
активная молекула	акты´ўная моле´кула 
активность наведенная	акты´ўнасьць наве´дзеная 
активность элемента	акты´ўнасьць элемэ´нту 
активный атом	акты´ўны а´том 
активный процесс	акты´ўны працэ´с 
актиний	акты´ні 
актинические лучи	актыні´чныя прамяні´ 
актиния семейство	акты´нія сям’я´ 
актинометр	актыно´мэтар 
актинометрические измерения	актынамэтры´чныя ме´раньні 
актинометрия	актынамэ´трыя 
актиноэлектрические лучи	актынаэлектры´чныя прамяні´
актиноэлектрическое явление	актынаэлектры´чная зья´ва 
актиноэлектричество	актынаэлектры´чнасьць 
actio in distans — действие на расстоянии  	actio in distans — дзе´яньне на адле´гласьці 
акустика	аку´стыка 
акустика музыкальная	аку´стыка музы´чная 
акустика строительная	аку´стыка будаўні´чая 
акустика физиологическая	аку´стыка фізыялёгі´чная 
акустическая обратимость	акусты´чная абарача´льнасьць 
акустическая плотность	акусты´чная шчы´льнасьць 
акустическая проводимость	акусты´чная право´днасьць 
акустическая прозрачность	акусты´чная празры´стасьць 
акустические волны	акусты´чныя хва´лі 
акустический мех	акусты´чны мех 
акустический нерв	акусты´чная нэ´рва 
акустический пирометр	акусты´чны піро´мэтар 
акустический резонанс	акусты´чны рэзона´нс 
акустический стол	акусты´чны стол 
акустический термометр	акусты´чны тэрмо´мэтар 
акустическое давление	акусты´чны ціск 
акустическое отражение	акусты´чнае адбіцьцё´ 
акустическое отталкивание	акусты´чнае адшту´рхваньне 
акустическое притяжение	акусты´чнае прыцяга´ньне 
акустическое реакционное колесо	акусты´чнае рэакцы´йнае ко´ла 
аллотропия	алётро´пія 
альтернатор	альтэрна´тар 
альфа-лучи	а´льфа-прамяні´
алюминиевый выпрямитель	алюмі´ніевы выпраста´ч 
амальгама	амальга´ма 
амальгамирование	амальгамава´ньне 
амальгамированая кожа	амальгамава´ная ску´ра 
амальгамированый цинк	амальгамава´ны цынк 
амальгамировать	амальгамава´ць 
амметр	аммэ´тар 
аморфное состояние	амо´рфны стан 
ампера правило	ампэ´рава пра´віла 
ампер	ампэ´р 
ампер-весы	ампэ´р-ва´гі 
ампер-витки	ампэ´р-віткі´ 
ампер международный	ампэ´р-міжнаро´дны 
ампер-манометр	ампэ´р-мано´мэтар 
ампер-оборот	ампэ´р-абаро´т 
ампер-секунда	ампэ´р-сэку´нда 
ампер-час	ампэ´р-гадзі´на 
амперметр	ампэрмэ´тар 
амперметр ртутный	ампэрмэ´тар жывасрэ´бны 
амперметр тепловой	ампэрмэ´тар цеплавы´ 
амплитуда	ампліту´да 
амплитуда колебания	ампліту´да вага´ньня 
амплитуда силы тока	ампліту´да сі´лы то´ку 
амплитуда электродвижущей силы	ампліту´да электрарухо´вай сі´лы, электрамато´рнай сі´лы 
амфотерные электролиты	амфотэ´рныя электралі´ты 
анаберрационная поверхность	анабэрацы´йная паве´рхня 
анаглифон	анагліфо´н 
анализ гармонический	ана´ліз гармоні´чны 
анализ гласных	ана´ліз гало´сных 
анализ звуков	ана´ліз гу´каў
анализ колебаний	ана´ліз вага´ньняў 
анализ магнитный	ана´ліз магнэ´савы 
анализ массовый	ана´ліз ма´савы 
анализ спектральный	ана´ліз спэктра´льны 
анализ рентгеновский	ана´ліз рэнтге´навы 
анализ электромагнитный	ана´ліз электрамагнэ´савы
анализатор	аналіза´тар 
анализатор гармонический	аналіза´тар гармоні´чны 
аналитические весы	аналіты´чныя ва´гі 
аналитический разновес	аналіты´чная рознава´га 
аналитическое доказательство	аналіты´чны до´вад 
анастигмат	анасты´гмат 
анастигмат проекционный	анасты´гмат проекцы´йны 
анастигмат фотографический	анасты´гмат фотаграфі´чны 
анемограф	анэмо´граф 
анемометр	анэмо´мэтар 
анероид	анэро´ід 
анероид барограф	анэро´ід баро´граф 
анероид барометр	анэро´ід баро´мэтар 
анероид термоскоп	анэро´ід тэрмаско´п 
анизотропия	анізатро´пія 
анизотропия случайная	анізатро´пія выпадко´вая 
анизотропная материя	анізатро´пная матэ´рыя 
анизотропное состояние	анізатро´пны стан 
анизотропность	анізатро´пнасьць 
анизотропный	анізатро´пны 
анион	аніё´н 
анодное напряжение	ано´днае напружэ´ньне 
анодное пространство	ано´дная прасто´ра 
анодные лучи	ано´дныя прамяні´ 
анодный ток	ано´дны ток 
анодо-катодныелучи	ано´да-като´дныя прамяні´
аномалия гравитационная	анома´лія гравітацы´йная 
аномалия магнитная	анома´лія магнэ´савая 
аномалия расширения воды	анома´лія расшырэ´ньня вады´
аномальная дисперсия	анома´льная дыспэ´рсія 
аномальное вращение	анома´льнае вярчэ´ньне 
аномальное намагничение	анома´льнае намагнэсава´ньне 
аномальное расширение	анома´льнае расшырэ´ньне 
аномальный процесс	анома´льны працэ´с 
анортоскоп	анортаско´п 
антенна	антэ´на 
антенна Г-образная	антэ´на Г-падо´бная 
антенна двулучевая	антэ´на двохпраме´нная 
антенна заземленная	антэ´на зазе´мленая 
антенна зонтичная	антэ´на парасо´нная 
антенна колбасообразная	антэ´на каўба´сападо´бная 
антенна корзиночная	антэ´на ко´шыкападо´бная 
антенна однолучевая	антэ´на аднапраме´нная 
антенна рамочная	антэ´на ра´мачная 
антенна Т-образная	антэ´на Т-падо´бная 
антенна удлинненная	антэ´на падо´ўжаная 
антикатод	антыкато´д 
антикогерер	антыко´гэрэр 
антиконтактная теория	антыконта´ктная тэо´рыя 
антипараллельный кривошип	антыпарале´льны крывашы´п 
антипассат	антыпаса´т 
антициклон	антыцыклё´н 
апериодические весы	апэрыёды´чныя ва´гі 
апериодические измерительные приборы	апэрыёды´чныя ме´ральныя прыла´ды 
апериодический	апэрыёды´чны 
апериодический гальванометр	апэрыёды´чны гальвано´мэтар 
апериодический разряд	апэрыёды´чнае распрыжэ´ньне 
апериодический разряд конденсатора	апэрыёды´чнае распрыжэ´ньне кондэнса´тара 
апертометр	апэрто´мэтар 
апертура	апэрту´ра 
апланат	апляна´т 
апланатическая лупа	аплянаты´чная лу´па 
апланатическая система	аплянаты´чная сыстэ´ма 
апланатическая точка	аплянаты´чны пункт 
апланатическое зеркало	аплянаты´чнае лю´стра 
апохромат	апохрома´т 
аппарат пишущий	апара´т пісо´ўны, піса´льны 
аппарат проекционный	апара´т проекцы´йны 
арагонит	арагоні´т 
ареометр	арэо´мэтар 
ареометр с постоянным весом	арэо´мэтар з ста´лаю, пастая´ннаю ваго´ю 
ареометр с постоянным об’емом	арэо´мэтар з ста´лым, пастая´нным аб’ё´мам 
ареометр универсальный	арэо´мэтар унівэрса´льны 
ареометрические весы	арэамэтры´чныя ва´гі 
ареопикнометр	арэапікно´мэтар 
арматура	армату´ра 
армилярная сфера	арміля´рная сфэ´ра 
арретир	арэты´р, задзе´ржнік 
арретирование	арэтырава´ньне, задзе´ржваньне 
артезианский колодец	артэзі´йская сту´дня 
арфа эолова	га´рфа эо´левая 
архимедов винт	архімэ´дава шру´ба 
асбестовая сетка	азбэ´ставая се´тка 
асинхронизм	асынхроні´зм 
аспиратор	асьпіра´тар 
аспирационный психрометр	асьпірацы´йны псыхро´мэтар 
ассимметрический атом	асымэтры´чны а´том 
астазирующий магнит	астазыцы´йны магнэ´с 
астатическая стрелка	астаты´чная стрэ´лка 
астатический гальванометр	астаты´чны гальвано´мэтар 
астигматизм	астыгматы´зм 
астролябия	астраля´бія 
астрономическая единица силы	астраномі´чная адзі´нка сі´лы 
астрономическая рефракция	астраномі´чная рэфра´кцыя 
астрономическая  система	астраномі´чная сыстэ´ма 
астрономическая труба	астраномі´чная труба´ 
астроспектроскопия	астраспэктраско´пія 
астрофизика	астрафі´зыка 
атвуда машина	а´твудава машы´на 
атмолиз	атмо´ліз 
атмосфера	атмасфэ´ра 
атмосферные осадки	атмасфэ´рныя апа´дкі 
атмосферный разряд	атмасфэ´рнае распрыжэ´ньне 
атмосферное давление	атмасфэ´рны ціск 
атмосферное электричество	атмасфэ´рная электры´чнасьць 
атом	а´том 
атом активный	а´том акты´ўны 
атом ассимметрический	а´том асымэтры´чны 
атом ионизованный	а´том іёнізава´ны 
атом электричества	а´том электры´чнасьці 
атом энергии	а´том энэ´ргіі 
атомистическая гипотеза	атомісты´чная гіпо´тэза 
атомистическая механика	атомісты´чная мэха´ніка 
атомистическая модель	атомісты´чная модэ´ль 
атомная преломляемость	а´томная перало´млівасьць 
атомная структура	а´томная структу´ра 
атомная теплоемкость	а´томная цеплаё´мнасьць 
атомная энергия	а´томная энэ´ргія 
атомное строение	а´томная будо´ва 
атомное число	а´томны лік 
атомный вес	а´томная вага´ 
атомный об’ем	а´томны аб’ё´м 
атомный распад	а´томны распа´д 
аудифон	аўдыфо´н 
афокальная система	афока´льная сыстэ´ма 
аффинная связь	афі´нная су´вязь 
ахроматизация	ахроматыза´цыя 
ахроматизм	ахроматы´зм 
ахроматическая линза	ахроматы´чная лі´нза 
ахроматическая призма	ахроматы´чная пры´зма 
ахроматический окуляр	ахроматы´чны акуля´р 
ахроматический об’ектив	ахроматы´чны об’екты´ў
ахроматический рефрактор	ахроматы´чны рэфра´ктар 
ахроматическое стекло	ахроматы´чнае шкло´ 
ацетиленовая лампа	ацэтыле´навая ля´мпа 
ацетиленовый генератор	ацэтыле´навы генэра´тар 
аэродинамика	аэрадына´міка 
аэрокинематика	аэракінэма´тыка 
аэромеханика	аэрамэха´ніка 
аэроплан	аэрапля´н 
аэро-сани	аэ´ра-са´ні 
аэростат	аэраста´т 
аэростатика	аэраста´тыка 
аэростатический парадокс	аэрастаты´чны парадо´кс 
балансир	балянсы´р 
балластный реостат	баля´ставы рэаста´т 
баллистика	балі´стыка 
баллистическая кривая	балісты´чная крыва´я 
баллистическая постоянная	балісты´чная ста´лая, пастая´нная 
баллистический гальванометр	балісты´чны гальвано´мэтар 
баллистический маятник	балісты´чны махаві´к, вага´льнік 
баллон	балё´н 
банка	сло´ік 
банка лейденская	сло´ік ле´йдэнскі 
баня	ва´нна 
баня водяная	ва´нна вадзяна´я 
баня воздушная	ва´нна паве´траная 
баня песочная	ва´нна пясо´чная 
бар	бар 
барабан для записи	ва´лак запі´сваць, натава´ць 
барабанный пирометр	ва´лачны піро´мэтар 
барабанный реостат	ва´лачны рэаста´т 
барабанный якорь	ва´лачны я´кар, а´нкер 
барическая система	бары´чная сыстэ´ма 
барогигрограф	барагігро´граф 
барогигротермограф	барагігратэрмо´граф 
барограф	баро´граф 
барограф анероид	баро´граф анэро´ід 
барограф весовой	баро´граф вагавы´ 
бароманометр	барамано´мэтар 
барометр	баро´мэтар 
барометр анероид	баро´мэтар анэро´ід 
барометр весовой	баро´мэтар вагавы´
барометр водяной	баро´мэтар вадзяны´ 
барометр высотомер	баро´мэтар вышыняме´р 
барометр дифференциальный	баро´мэтар дыфэрэнцыя´льны 
барометр металлический	баро´мэтар мэталі´чны 
барометр паровой	баро´мэтар паравы´
барометр ртутный	баро´мэтар жывасрэ´бны 
барометр сифонный	баро´мэтар сыфо´нны 
барометр чашечный	баро´мэтар мі´сачны 
барометрическая нивелировка	барамэтры´чная нівэлё´ўка 
барометрическая трубка	барамэтры´чная ру´рка 
барометрические изолинии	барамэтры´чныя ізалі´ніі 
барометрические кривые	барамэтры´чныя крывы´я 
барометрический градиент	барамэтры´чны градые´нт 
барометрический манометр	барамэтры´чны мано´мэтар 
барометрическое давление	барамэтры´чны ціск 
баропсихрометр	барапсыхро´мэтар 
бароскоп	бараско´п 
баротермограф	баратэрмо´граф 
батавские слезки	бата´ўскія сьлё´зкі 
батарея	батарэ´я 
батарея аккумуляторов	батарэ´я акумуля´тарная 
батарея анодная	батарэ´я ано´дная 
батарея водяная	батарэ´я вадзяна´я 
батарея гальваническая	батарэ´я гальвані´чная 
батарея конденсаторов	батарэ´я кондэнса´тарная 
батарея лейденская	батарэ´я ле´йдэнская 
батарея термоэлектрическая	батарэ´я тэрмаэлектры´чная 
батарея элементов	батарэ´я элемэ´нтная 
башня водонапорная	ве´жа ваданапо´рная 
безваттная мощность	бязва´тная пату´жнасьць 
безваттная проводимость цепи	бязва´тная право´днасьць ланцуга´ 
безваттная слагающая напряжения	бязва´тны склада´льнік напружэ´ньня 
безваттная слагающая силы тока	бязва´тны склада´льнік сі´лы то´ку 
безваттное сопротивление	бязва´тнае супраціўле´ньне, бязва´тны супо´р 
безваттный ток	бязва´тны ток 
безвоздушное пространство	беспаве´траная прасто´ра 
безмен	бязьме´н 
безмоторное летание	безмато´рнае лята´ньне 
безразличная линия магнита	індыфэрэ´нтная лі´нія магнэ´са 
безразличное положение	індыфэрэ´нтнае палажэ´ньне 
безразличное равновесие	індыфэрэ´нтная роўнава´га 
безуаттный ток	бязва´тны ток 
безусловная точность	бязумо´ўная дакла´днасьць 
белое излучение	бе´лая радыя´цыя 
белое каление	бе´лае напа´льваньне 
белое тело	бе´лае це´ла 
бензиновая лампа	бэнзы´навая ля´мпа 
бензиновый мотор	бэнзы´навы мато´р, рухаві´к 
бесконечность физическая	бесканцо´васьць фізы´чная 
бесконечный винт	бяско´нцая шру´ба 
бесконечный ремень	бяско´нцы рэ´мень 
беспрерывное движение	бязупы´нны рух 
беспроволочная передача энергии	бяздро´тная перада´ча энэ´ргіі
беспроволочный телеграф	бяздро´тны тэлегра´ф 
беспроволочный телефон	бяздро´тны тэлефо´н 
бесцветный луч	бяско´лерны праме´нь 
бета-лучи	бэ´та-прамяні´ (β-прамяні´) 
биение	дрыгаце´ньне 
биение акустическое	дрыгаце´ньне акусты´чнае 
биение световое	дрыгаце´ньне сьветлаво´е 
биение электрических волн	дрыгаце´ньне электры´чных хва´ляў
бикварц	біква´рц 
билинза	білі´нза 
бинокль	біно´каль 
бинокль призматический	біно´каль прызматы´чны 
бинокулярная лупа	бінакуля´рная лу´па 
бинокулярное зрение	бінакуля´рны зрок 
бинокулярный микроскоп	бінакуля´рны мікраско´п 
бином	біно´м 
бином кубического расширения	біно´м кубі´чнага расшырэ´ньня 
бином линейного расширения	біно´м ліне´йнага расшырэ´ньня 
биплан	біпля´н 
биполь	біпо´ль 
бипризма	біпры´зма 
бифиляр	біфіля´р 
бифилярный	біфіля´рны 
бифилярный вариометр	біфіля´рны варыё´мэтар 
бифилярный гальванометр	біфіля´рны гальвано´мэтар 
бифилярный магнетометр	біфіля´рны магнэто´мэтар 
бифилярный подвес	біфіля´рны падве´сак 
близкодействие	блізкадзе´яньне 
близорукий	нізкаво´кі 
близорукость	нізкаво´касьць 
блок	блёк 
блок дифференциальный	блёк дыфэрэнцыя´льны 
блок неподвижный	блёк нярухо´мы 
блок подвижной	блёк рухо´мы 
блок сложный	блёк склада´ны 
блок цепной	блёк ланцу´жны 
блуждающая волна	блука´льная хва´ля 
блуждающий ток	блука´льны ток 
боковая рефракция	бо´чная рэфра´кцыя 
боковое давление	бо´чны ціск 
боковой удар	бо´чны ўда´р 
болометр	болё´мэтар 
болонская склянка	болё´нская шкля´нка 
больша´я калория	вялі´кая калё´рыя 
большое гало	вялі´кае галё´ 
бомба калориметрическая	бо´мба калёрымэтры´чная 
бора´ (ветер)	бора´ (ве´цер) 
бромистое серебро	бромі´д срэ´бра 
бронированный гальванометр	па´нцырны гальвано´мэтар 
бронированный кабель	па´нцырны ка´баль 
бронированный трансформатор	па´нцырны трансформа´тар 
броуновское движение	бро´ўнаўскі рух 
бузинный шарик	бузі´нная га´лачка 
бумажный электроскоп	папяро´вы электраско´п 
буря магнитная	бу´ра магнэ´савая 
буссоль	бусо´ль 
буферная батарея	бу´фарная батарэ´я 
бюретка	бюрэ´тка 
вакуметр	ваку´мэтар 
валентность	вале´нтнасьць 
ванна гальваническая	ва´нна гальвані´чная 
ванна пневматическая	ва´нна пнэўматы´чная 
ванна ртутная	ва´нна жывасрэ´бная 
ванна сушильная	ва´нна сушы´льная 
вариатор	варыя´тар 
вариатор звуковой	варыя´тар гукавы´
вариационное измерение	варыяцы´йнае ме´раньне, варыяцы´йны вы´мер 
вариационный прибор	варыяцы´йная прыла´да 
вариометр	варыё´мэтар 
вариометр бифилярный	варыё´мэтар біфіля´рны 
ватерпас	ватарпа´с 
ватт	ва´т 
ваттметр	ватмэ´тар 
ваттная мощность	ва´тная пату´жнасьць 
ваттная проводимость	ва´тная право´днасьць 
ваттная слагающая напряжения	ва´тная склада´льная напружэ´ньня 
ваттная слагающая силы тока	ва´тная склада´льная сі´лы то´ку 
ваттное сопротивление	ва´тнае супраціўле´ньне, ва´тны супо´р 
ваттчас	ват-гадзі´на 
ввод высокого напряжения	уво´д высо´кага напружэ´ньня 
ведерко Архимеда	архімэ´дава вядзе´рца 
вектор аксиальный	вэ´ктар аксыя´льны 
вектор Герца	вэ´ктар Гэ´рцаў 
вектор главный	вэ´ктар гало´ўны 
вектор единичный	вэ´ктар адзі´нкавы 
вектор кинетический	вэ´ктар кінэты´чны 
вектор компланарный	вэ´ктар компляна´рны 
вектор магнитный	вэ´ктар магнэ´савы 
вектор осевой	вэ´ктар васявы´
вектор n-мерный	вэ´ктар n-ме´рны 
вектор передвижной	вэ´ктар перасо´ўны 
вектор Пойнтинга	вэ´ктар По´йнтынгаў 
вектор полярный	вэ´ктар поля´рны 
вектор потенциальный	вэ´ктар потэнцыя´льны 
вектор приложенный	вэ´ктар прыло´жаны 
вектор равнодействующий	вэ´ктар роўнадзе´йны 
вектор результирующий	вэ´ктар выніка´льны, вэ´ктар-рэзульта´нт 
вектор свободный	вэ´ктар во´льны 
вектор связанный	вэ´ктар зьвя´заны 
вектор соленоидальный	вэ´ктар соленаіда´льны 
вектор составляющий	вэ´ктар склада´льны 
вектор эквивалентный	вэ´ктар эквівале´нтны 
вектор электрический	вэ´ктар электры´чны 
вектор-потенциал	вэ´ктар-потэнцыя´л 
вектор-скорость	вэ´ктар-скорасьць 
вектор-ускорение	вэ´ктар-прыскарэ´ньне 
векториальный	вэктарыя´льны 
векторная величина	вэ´ктарная велічыня´ 
векторная диаграмма	вэ´ктарная дыягра´ма 
векторная разность	вэ´ктарная ро´зьніца 
векторная сумма	вэ´ктарная су´ма 
векторное произведение	вэ´ктарны здабы´так 
векторное соотношение	вэ´ктарныя суадно´сіны 
векторное уравнение	вэ´ктарнае раўна´ньне 
векторные операции	вэ´ктарныя опэра´цыі 
векторный анализ	вэ´ктарны ана´ліз 
величина абсолютная	велічыня´ абсолю´тная 
величина векторная	велічыня´ вэ´ктарная 
величина действительная	велічыня´ рэчаі´стая 
величина неоднородная	велічыня´ неаднаро´дная 
величина первоначальная	велічыня´ першапачатко´вая 
величина переменная	велічыня´ пераме´нная 
величина поля зрения	велічыня´ по´ля зро´ку 
величина постоянная	велічыня´ ста´лая, пастая´нная 
величина скалярная	велічыня´ скаля´рная
величина физическая	велічыня´ фізы´чная 
вентиль	вэнты´ль 
вентилятор	вэнтыля´тар 
вентилятор центробежный	вэнтыля´тар адцэ´нтравы 
вентиляция	вэнтыля´цыя 
верность инструмента	дакла´днасьць інструмэ´нта 
вероятная ошибка	верае´мная памы´лка 
